0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label,belong
0.0,1.1195471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14462228,0.0,0.30015126,0.0,0.0,0.0,0.16337405,0.0,0.0,0.0,0.0,3.6578152,0.0,0.0,0.43320376,0.016469292,0.01623494,2.5546074,0.0,0.06474563,0.08000365,0.0,0.0,0.0,0.0,0.0,0.6146677,0.0,0.3278686,0.0,0.0,0.3750055,0.0,2.8720007,0.0,0.022592029,0.4027488,0.0,0.0,3.1030815,0.012419305,0.0,0.0,0.73415166,0.0,0.27838704,0.04235837,0.0,0.0,0.0,0.0,0.3568455,1.4407145,66.7,subgraph1
0.0,0.76780427,0.0,0.052160293,0.0,0.0,0.0,0.0,0.0,0.0250057,0.023301555,0.0,0.0,0.021443807,0.0,0.0,0.0,0.0,0.0,0.008750807,0.0,0.0,2.784829,0.044072498,0.13334985,0.1688895,0.0,0.0,1.8354071,0.0,0.0,0.042601205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007932344,0.0,1.9202034,0.0,0.37251455,0.011687115,0.0,0.0,2.129697,0.0,0.0,0.0,0.31212386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00817268,1.1103083,66.7,subgraph1
0.0,0.98288953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38746804,0.3602414,0.30015126,0.0,0.0,0.0,0.16337405,0.0,0.0,0.0,0.0,3.6578152,0.0,0.0,0.44712812,0.016469292,0.01623494,2.5546074,0.0,0.06474563,0.08000365,0.0,0.0,0.0,0.0,0.0,0.5958855,0.0,0.3278686,0.0,0.0,0.3750055,0.0,2.8720007,0.0,0.022592029,0.0,0.0,0.0,3.1030815,0.012419305,0.0,0.0,0.73415166,0.0,0.27838704,0.0,0.009889221,0.0,0.0,0.0,0.3568455,1.4407145,66.7,subgraph1
0.0,0.6987977,0.0,0.5567135,0.0,0.0,0.0,0.0,0.018311307,0.0,0.37631232,0.0,0.0,0.42489198,0.0,0.13222648,0.07751055,0.0,0.0,0.0,0.0,0.0,3.1444666,0.0,0.0,0.49606085,0.0,0.0,2.0934925,0.03612942,0.0,0.90916044,0.0,0.0,0.0,0.0,0.0,0.49197176,0.0,0.0,0.0,0.0,0.5210466,0.0,2.3596158,0.0,0.0,0.0028802895,0.0,0.0,2.375858,0.0,0.0,0.0,0.69887954,0.0,0.06905401,0.0,0.0,0.0,0.0,0.0,0.59383535,1.3358665,66.7,subgraph1
1.2694554,5.9207354,0.0,5.308464,3.258778,0.46763715,0.38959625,0.07562964,0.9844223,0.0,0.73402506,1.5384631,3.53795,3.9116206,0.38735265,0.0,0.52492267,0.8170282,1.1235244,0.041886363,0.776731,2.7496114,0.5947439,1.3183975,0.5859157,1.2994225,0.8845193,1.1968921,0.86750233,0.03612942,4.227804,2.0476186,0.38047656,2.1600423,0.0,1.3309765,0.71985793,7.367519,1.1219543,3.98766,1.6909574,0.63270134,2.5287306,0.0,1.3199128,0.0,0.31818733,4.2810984,0.9491814,1.2391324,0.0,0.61525446,1.4285976,1.7798665,0.32134455,0.0932482,1.985064,5.951282,0.65803665,0.3865639,0.68865025,2.844902,2.9034598,0.0,66.7,subgraph1
0.0,0.64573133,0.0,0.5567135,0.0,0.0,0.0,0.0,0.018311307,0.0,0.37631232,0.0,0.045738846,0.42489198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6578152,0.0,0.0,0.5457618,0.0,0.0,2.5546074,0.03612942,0.0,0.90916044,0.0,0.0,0.0,0.0,0.0,0.5516844,0.0,0.0,0.0,0.0,0.5210466,0.0,2.8720007,0.0,0.022592029,0.0028802895,0.0,0.0,3.04117,0.0,0.0,0.0,0.73415166,0.0,0.06905401,0.0,0.0,0.0,0.0,0.0,0.59383535,1.4407145,66.7,subgraph1
0.0,1.2292141,0.020849828,0.0,0.01722121,0.066819094,0.058420956,0.0,0.0,0.0,0.18817535,0.44682884,0.5453726,0.1461422,0.0,0.0,0.0,0.19962236,0.009084532,0.0,0.0884188,0.0,0.0,0.0,0.0,0.33787793,0.03543314,0.19850817,0.0,0.0,0.88785195,0.16696142,0.050811946,0.0,0.0,0.2994079,0.0,0.7350766,0.0,0.4807159,0.10680056,1.001429,0.47138232,0.0,0.0,0.421174,0.0,0.0,0.07234079,0.0,0.03505203,0.0,0.0,0.05973737,0.0,0.0,0.04909352,0.0,0.033808265,0.0,0.0,0.0,0.38135928,0.0,66.7,subgraph1
0.0,1.1051445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767013,0.4311326,0.30015126,0.0,0.0,0.0,0.16337405,0.0,0.0,0.0,0.0,3.1444666,0.0,0.0,0.4560909,0.016469292,0.01623494,2.0934925,0.0,0.06474563,0.08000365,0.0,0.0,0.0,0.0,0.0,0.6760685,0.0,0.3278686,0.0,0.0,0.3750055,0.0,2.3596158,0.0,0.0,0.0,0.0,0.0,2.4377697,0.012419305,0.0,0.0,0.69887954,0.0,0.27838704,0.0,0.0,0.0,0.0,0.0,0.3568455,1.3358665,66.7,subgraph1
0.0,0.7413316,0.0,0.5567135,0.0,0.0,0.0,0.0,0.018311307,0.0,0.37631232,0.13225742,0.48087013,0.42489198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338534,0.0,0.0,0.0,0.03612942,0.7893169,0.90916044,0.0,0.0,0.0,0.11862785,0.0,0.64392006,0.0,0.0,0.0,0.88076025,0.5210466,0.0,0.0,0.421174,0.0,0.0028802895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06905401,0.0,0.0,0.0,0.0,0.0,0.59383535,0.0,66.7,subgraph1
0.0,1.2502327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14462228,0.0,0.30015126,0.0,0.0,0.0,0.16337405,0.0,0.0,0.0,0.0,3.1444666,0.0,0.0,0.06261966,0.016469292,0.01623494,2.0934925,0.0,0.06474563,0.08000365,0.0,0.0,0.0,0.0,0.0,0.4634485,0.0,0.3278686,0.0,0.0,0.3750055,0.0,2.3596158,0.0,0.0,0.11072275,0.0,0.0,2.4377697,0.012419305,0.0,0.0,0.69887954,0.0,0.27838704,0.0,0.0,0.0,0.0,0.0,0.3568455,1.3358665,66.7,subgraph1
0.0,1.0257235,0.020849828,0.0,0.01722121,0.066819094,0.058420956,0.0,0.0,0.0,0.18817535,0.37993956,0.0,0.1461422,0.0,0.0,0.0,0.19962236,0.009084532,0.0,0.0884188,0.0,3.6578152,0.0,0.0,0.48482543,0.03543314,0.19850817,2.5546074,0.0,0.09853507,0.16696142,0.050811946,0.0,0.0,0.18078005,0.0,0.52984506,0.0,0.4807159,0.10680056,0.12066871,0.47138232,0.0,2.8720007,0.0,0.022592029,0.0,0.07234079,0.0,3.076222,0.0,0.0,0.05973737,0.73415166,0.0,0.04909352,0.0,0.033808265,0.0,0.0,0.0,0.38135928,1.4407145,66.7,subgraph1
0.0,1.0749038,0.020849828,0.0,0.01722121,0.066819094,0.058420956,0.0,0.0,0.0,0.18817535,0.37993956,0.0,0.1461422,0.0,0.0,0.0,0.19962236,0.009084532,0.0,0.0884188,0.0,2.5275638,0.0,0.0,0.52745056,0.03543314,0.19850817,1.954744,0.0,0.09853507,0.16696142,0.1638667,0.0,0.0,0.18078005,0.0,0.54344666,0.0,0.4807159,0.10680056,0.12066871,0.47138232,0.0,2.3459306,0.0,0.0,0.0,0.07234079,0.0,2.5690417,0.0,0.0,0.05973737,0.7188394,0.0,0.04909352,0.0,0.033808265,0.0,0.0,0.0,0.38135928,0.8492789,66.7,subgraph1
0.0,0.754994,0.0,0.5567135,0.0,0.0,0.0,0.0,0.018311307,0.0,0.37631232,0.103376515,0.41943526,0.42489198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5275638,0.0,0.0,0.3560351,0.0,0.0,1.954744,0.03612942,0.0,0.90916044,0.11305476,0.0,0.0,0.0,0.0,0.6542039,0.0,0.0,0.0,0.0,0.5210466,0.0,2.3459306,0.0,0.0,0.0028802895,0.0,0.0,2.5339897,0.0,0.0,0.0,0.7188394,0.0,0.06905401,0.0,0.0033971993,0.0,0.0,0.0,0.59383535,0.8492789,66.7,subgraph1
0.0,0.92925227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14462228,0.0,0.30015126,0.0,0.0,0.0,0.16337405,0.0,0.0,0.0,0.0,3.1444666,0.0,0.0,0.4077506,0.016469292,0.01623494,2.0934925,0.0,0.06474563,0.08000365,0.0,0.0,0.0,0.0,0.0,0.46759132,0.0,0.3278686,0.0,0.0,0.3750055,0.0,2.3596158,0.0,0.0,0.12495185,0.0,0.0,2.4377697,0.012419305,0.0,0.0,0.69887954,0.0,0.27838704,0.0,0.0,0.0,0.0,0.0,0.3568455,1.3358665,66.7,subgraph1
1.896906,9.810947,0.0,6.72563,3.3254337,0.8735851,0.0,0.0,0.0,0.0,0.6250179,0.14462228,5.5521603,6.8138156,0.0,0.0,1.0353014,0.16337405,0.22502027,0.5677047,0.0,4.8362417,3.6578152,0.0,0.0,0.0,0.04740695,0.01623494,2.5546074,0.0,6.2888217,0.08000365,0.6678168,2.0506697,0.0,0.0,0.6654981,9.172396,0.0,4.4311123,0.0,0.0,0.3750055,0.0,2.8720007,0.0,0.022592029,7.608998,0.0,0.0,3.1030815,1.5754492,2.9372578,2.3777432,1.7864573,0.10890496,2.2998154,7.3517227,0.0,0.89723194,0.0,3.0074785,0.3568455,1.4407145,66.7,subgraph1
0.0,0.9806788,0.0,0.5567135,0.0,0.0,0.0,0.0,0.018311307,0.0,0.37631232,0.11968668,0.57336605,0.42489198,0.0,0.0,0.15700464,0.0,0.0,0.0,0.0,0.0,3.1885114,0.0,0.0,0.63561314,0.0,0.0,2.3804607,0.03612942,0.0,0.90916044,0.082601145,0.0,0.0,0.0,0.0,0.7570926,0.0,0.0,0.0,0.0,0.5210466,0.0,2.7106164,0.0,0.0,0.0028802895,0.0,0.0,3.0412161,0.0,0.0,0.0,0.3686951,0.0,0.06905401,0.0,0.0,0.0,0.0,0.0,0.59383535,1.1004351,66.7,subgraph1
0.0,0.6148426,0.0,0.10277784,0.0,0.0,0.0,0.0,0.0,0.0,0.050186925,0.13205692,0.0,0.18513364,0.0,0.20382373,0.10808941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40981278,0.0,0.1063736,0.005923465,0.0,0.29764378,0.20472968,0.0,0.0,0.0,0.0,0.0,0.065746546,0.0,0.0,0.0,0.0,0.0,0.0,0.23053496,0.0,0.0,0.0,0.0,0.0,0.0,0.22174454,0.0,0.0,0.0,0.0,0.0,0.5282582,0.0,0.0,0.0,0.0,0.25838226,0.0,66.7,subgraph1
0.6891622,4.9237633,0.0,2.626072,0.9274925,0.0,0.0,0.0,0.018311307,0.0,0.56010747,0.0,2.7219098,2.4027834,0.0,0.0,0.23068818,0.0,0.0,0.0,0.0,1.8743832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03612942,3.3184516,0.90916044,0.0,0.3976494,0.0,0.11862785,0.057807304,4.6058354,0.0,1.4627858,0.0,0.88076025,0.5210466,0.0,0.0,0.421174,0.0,3.538347,0.0,0.0,0.0,0.0,1.0792701,0.7807155,0.0,0.0,0.21801104,2.851253,0.0,0.0,0.0,0.39420003,0.59383535,0.0,66.7,subgraph1
0.0,0.8539847,0.0,0.0,0.0,0.0,0.0,0.020060819,0.0,0.0,0.0,0.04515312,0.0,0.2364478,0.0,0.27309507,0.28340065,0.0,0.0,0.0,0.12159943,0.0,3.1885114,0.0,0.0,0.4678132,0.0,0.0,2.3804607,0.0,0.0,0.5347375,0.082601145,0.0,0.0,0.0,0.0,0.5515823,0.0,0.3489594,0.25974253,0.0,0.616176,0.0,2.7106164,0.0,0.0,0.0,0.0,0.0,3.0412161,0.0,0.0,0.0,0.3686951,0.0,0.028701149,0.0,0.0,0.0,0.0,0.0,0.4673329,1.1004351,66.7,subgraph1
0.0,1.0819308,0.020849828,0.0,0.01722121,0.066819094,0.058420956,0.0,0.0,0.0,0.18817535,0.5132853,0.39353842,0.1461422,0.0,0.0,0.15700464,0.19962236,0.009084532,0.0,0.0884188,0.0,3.1885114,0.0,0.0,0.41366804,0.03543314,0.19850817,2.3804607,0.0,0.09853507,0.16696142,0.13341309,0.0,0.0,0.18078005,0.0,0.6505139,0.0,0.4807159,0.10680056,0.12066871,0.47138232,0.0,2.7106164,0.0,0.0,0.0,0.07234079,0.0,3.0762682,0.0,0.0,0.05973737,0.3686951,0.0,0.04909352,0.0,0.033808265,0.0,0.0,0.0,0.38135928,1.1004351,66.7,subgraph1
0.09349644,0.56422836,0.0,0.5567135,0.0,0.0,0.0,0.0,0.018311307,0.0,0.37631232,0.118611015,0.4011443,0.42489198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02302286,0.0,0.0,0.0,0.03612942,0.8248766,0.90916044,0.0,0.0,0.0,0.27292556,0.0,0.49273354,0.0,0.0,0.0,0.36657622,0.5210466,0.0,0.0,0.36812508,0.0,0.0028802895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06905401,0.0,0.2350777,0.0,0.0,0.0,0.59383535,0.0,66.7,subgraph1
0.0,1.5240934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759169,0.8305283,0.034270935,0.54929024,0.0,0.0,0.08850382,0.18506768,0.22408275,0.0,0.0,0.30851236,3.1444666,0.0,0.0,0.5406186,0.0,0.5652454,2.0934925,0.0,1.007293,0.0,0.010419418,0.0,0.0,0.5231652,0.0,0.6535089,0.0,0.45440102,0.0,0.69084805,0.48553547,0.0,2.3596158,0.0,0.0,0.0,0.0,0.0,2.375858,0.0,0.0,0.0,0.69887954,0.0,0.9551949,0.0,0.026486624,0.0,0.0,0.0,0.72464645,1.3358665,66.7,subgraph1
0.0,1.0385455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28678238,0.45637387,0.30015126,0.0,0.0,0.0,0.16337405,0.0,0.0,0.0,0.0,3.1444666,0.0,0.0,0.48527995,0.016469292,0.01623494,2.0934925,0.0,0.06474563,0.08000365,0.0,0.0,0.0,0.0,0.0,0.64661443,0.0,0.3278686,0.0,0.0,0.3750055,0.0,2.3596158,0.0,0.0,0.0,0.0,0.0,2.4377697,0.012419305,0.0,0.0,0.69887954,0.0,0.27838704,0.0,0.0,0.0,0.0,0.0,0.3568455,1.3358665,66.7,subgraph1
0.09730587,0.15769757,0.78343254,1.2963467,0.5416129,0.0,0.55473655,0.0,0.094697356,0.0,0.6715728,0.67030686,0.0,0.7851081,0.07778103,0.0,0.0,0.57119393,0.0,0.0,0.0,0.0,2.7689772,0.8094245,0.39503002,0.99851525,0.0,0.16310373,1.8354071,0.0,1.5478629,0.4285121,0.0,0.034863494,0.0072880704,0.0,0.05094648,0.31999233,0.0,0.2823467,0.07474907,0.15816806,0.7330822,0.0,1.9202034,0.15461856,0.37251455,1.5612233,0.0,0.17905459,2.129697,0.0,0.0,0.08958086,0.31212386,0.22790033,0.49526465,1.311649,0.56854093,0.0,0.0,1.4358977,0.47884744,1.1103083,66.7,subgraph1
0.0,0.56665874,0.0028506503,0.5567135,0.0,0.0,0.0,0.0,0.018311307,0.0,0.42798325,0.21313521,0.25377452,0.42489198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1444666,0.0,0.0,0.5807953,0.0,0.0,2.0934925,0.03612942,0.0,0.90916044,0.0,0.0,0.0,0.0,0.0,0.5577811,0.0,0.0,0.0,0.0,0.5210466,0.0,2.3596158,0.0,0.0,0.0028802895,0.0,0.0,2.375858,0.0,0.0,0.0,0.69887954,0.0,0.06905401,0.0,0.0,0.0,0.0,0.0,0.59383535,1.3358665,66.7,subgraph1
0.0,1.4915191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759169,0.94025064,0.41832474,0.54929024,0.0,0.0,0.0,0.18506768,0.22408275,0.0,0.0,0.30851236,0.0,0.0,0.0,0.4756089,0.0,0.5652454,0.0,0.0,1.8321695,0.0,0.010419418,0.0,0.0,0.7960908,0.0,0.7271017,0.0,0.45440102,0.0,1.0574243,0.48553547,0.0,0.0,0.36812508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551949,0.0,0.026486624,0.0,0.0,0.0,0.72464645,0.0,66.7,subgraph1
0.0,0.6838059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16147144,0.0,0.028347509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5275638,0.0,0.0,0.20843475,0.0,0.0,1.954744,0.0,0.0,0.4285121,0.11305476,0.0,0.0,0.0,0.0,0.38194433,0.0,0.2823467,0.0034106988,0.0,0.45437342,0.0,2.3459306,0.0,0.0,0.40689588,0.0,0.0,2.5339897,0.0,0.0,0.0,0.7188394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27973115,0.8492789,66.7,subgraph1
0.0,1.0951873,0.020849828,0.0,0.01722121,0.066819094,0.058420956,0.0,0.0,0.0,0.18817535,0.37993956,0.006242633,0.1461422,0.0,0.0,0.045250263,0.19962236,0.009084532,0.0,0.0884188,0.0,3.6578152,0.0,0.0,0.56105024,0.03543314,0.19850817,2.5546074,0.0,0.09853507,0.16696142,0.050811946,0.0,0.0,0.18078005,0.0,0.6110546,0.0,0.4807159,0.10680056,0.12066871,0.47138232,0.0,2.8720007,0.0,0.022592029,0.0,0.07234079,0.0,3.076222,0.0,0.0,0.05973737,0.73415166,0.0,0.04909352,0.0,0.033808265,0.0,0.0,0.0,0.38135928,1.4407145,66.7,subgraph1
0.0,0.6257112,0.074765846,0.0,0.0,0.0,0.0,0.020060819,0.0,0.0,0.024141897,0.21167669,0.12975708,0.2364478,0.0,0.0,0.0,0.0,0.0,0.0,0.12159943,0.0,3.1444666,0.0,0.0,0.5046387,0.0,0.0,2.0934925,0.0,0.0,0.5347375,0.0,0.0,0.0,0.0,0.0,0.66468406,0.0,0.3489594,0.25974253,0.0,0.616176,0.0,2.3596158,0.0,0.0,0.23343755,0.0,0.0,2.375858,0.0,0.0,0.0,0.69887954,0.0,0.028701149,0.0,0.1110276,0.0,0.0,0.0,0.4673329,1.3358665,66.7,subgraph1
1.5668243,8.8968115,0.020849828,5.502697,2.6178198,0.2690475,0.058420956,0.0,0.0,0.0,0.6428946,0.37993956,4.6934366,5.062916,0.0,0.0,0.5944611,0.19962236,0.009084532,0.1032536,0.0884188,4.077389,0.0,0.0,0.0,0.0,0.03543314,0.19850817,0.0,0.0,6.61511,0.16696142,0.3085274,1.4017912,0.0,0.4537056,0.3767713,8.170795,0.0,3.959901,0.10680056,0.48724493,0.47138232,0.0,0.0,0.36812508,0.0,7.2371845,0.07234079,0.0,0.03505203,0.40894994,2.6603394,1.7793853,0.44770372,0.0,1.3881772,6.648128,0.033808265,0.19052328,0.0,2.0156772,0.38135928,0.0,66.7,subgraph1
0.0,0.87665343,0.0,0.10277784,0.0,0.0,0.0,0.0,0.0,0.0,0.050186925,0.07623108,0.4724609,0.18513364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6578152,0.0,0.0,0.4054825,0.0,0.0,2.560531,0.0,0.0,0.20472968,0.0,0.0,0.0,0.0,0.0,0.2945015,0.0,0.0,0.0,0.0,0.0,0.0,2.8720007,0.0,0.022592029,0.0,0.0,0.0,3.04117,0.22174454,0.0,0.0,0.73415166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09690017,1.4407145,66.7,subgraph1
1.8962997,9.476645,0.0,6.6992764,3.2439804,0.8199873,0.0,0.0,0.0,0.0,0.6372989,0.0,5.551317,6.602007,0.0,0.0,1.032973,0.0,0.19741957,0.5434684,0.0,4.82149,3.6578152,0.0,0.0,0.0,0.0039612018,0.0,2.560531,0.0,6.12045,0.20472968,0.6521836,1.9774258,0.0,0.0,0.642026,8.780507,0.0,4.0325475,0.0,0.0,0.0,0.0,2.8720007,0.0,0.022592029,7.5516977,0.0,0.0,3.04117,1.7321937,2.914415,2.3323345,1.7635858,0.049084205,1.9258915,7.233537,0.0,0.86309767,0.0,2.86573,0.09690017,1.4407145,66.7,subgraph1
0.0,0.5062054,0.0,0.5567135,0.0,0.0,0.0,0.0,0.018311307,0.0,0.37631232,0.1228634,0.12349999,0.42489198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46445984,0.0,0.0,0.0,0.03612942,0.7893169,0.90916044,0.0,0.0,0.0,0.11862785,0.0,0.49232224,0.0,0.0,0.0,0.88076025,0.5210466,0.0,0.0,0.421174,0.0,0.0028802895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06905401,0.0,0.0,0.0,0.0,0.0,0.59383535,0.0,66.7,subgraph1
0.0,0.7214366,0.0,0.5567135,0.0,0.0,0.0,0.0,0.018311307,0.0,0.41850543,0.17003883,0.43050882,0.42489198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7689772,0.0,0.13334985,0.5152044,0.0,0.0,1.8354071,0.03612942,0.0,0.90916044,0.0,0.0,0.0,0.0,0.0,0.6303446,0.0,0.0,0.0,0.0,0.5210466,0.0,1.9202034,0.0,0.37251455,0.0028802895,0.0,0.0,2.129697,0.0,0.0,0.0,0.31212386,0.0,0.06905401,0.0,0.0,0.0,0.0,0.0,0.59383535,1.1103083,66.7,subgraph1
0.5265291,4.833486,0.0,1.736463,0.73895156,0.0,0.0,0.0,0.0,0.0,0.15987638,0.14462228,2.4494495,1.9875506,0.0,0.0,0.24400768,0.16337405,0.0,0.0,0.0,1.5175862,0.0,0.0,0.0,0.0,0.016469292,0.01623494,0.0,0.0,2.985772,0.08000365,0.0,0.32557613,0.0,0.11862785,0.0103841685,4.1760235,0.0,1.5640572,0.0,0.88076025,0.3750055,0.0,0.0,0.421174,0.0,3.0009444,0.0,0.0,0.0619116,0.012419305,0.8826391,0.646049,0.0,0.0,0.3529799,2.463983,0.0,0.0,0.0,0.25275943,0.3568455,0.0,66.7,subgraph1
0.7075053,3.9689186,0.0,3.0140553,2.2150803,0.3846758,0.4218146,0.16817537,1.0585667,0.0,0.43729115,1.6663731,2.1935585,1.5700667,0.20093548,0.0,0.0034404658,0.0,1.022705,0.0,0.91458553,1.4718063,3.2475579,1.3752962,0.9995954,1.3051577,0.90424323,0.0,2.2721055,0.03612942,1.6999886,2.3397007,0.3417241,1.0091302,0.0,1.2249354,0.324166,5.8605914,1.0042312,2.9591508,2.0732229,0.55635446,2.3203156,0.0,2.8408155,0.0,0.6220589,2.7217898,0.92543435,1.1997576,2.229334,0.0,0.65258414,0.6278728,0.011640388,0.0,1.1696587,2.6748576,0.8673193,0.0,0.56320053,1.2350062,2.484103,1.2409122,66.7,subgraph1
0.0,0.6674937,0.0,0.5567135,0.0,0.0,0.0,0.0,0.018311307,0.0,0.37631232,0.0,0.0,0.42489198,0.0,0.0,0.043998346,0.0,0.0,0.0,0.0,0.0,2.5275638,0.0,0.0,0.45636776,0.0,0.0,1.954744,0.03612942,0.0,0.90916044,0.11305476,0.0,0.0,0.0,0.0,0.52240735,0.0,0.0,0.0,0.0,0.5210466,0.0,2.3459306,0.0,0.0,0.0028802895,0.0,0.0,2.5339897,0.0,0.0,0.0,0.7188394,0.0,0.06905401,0.0,0.0,0.0,0.0,0.0,0.59383535,0.8492789,66.7,subgraph1
0.0,0.59970725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16147144,0.0,0.028347509,0.0,0.113339566,0.039549552,0.0,0.0,0.0,0.0,0.0,2.7689772,0.0,0.13334985,0.48468694,0.0,0.0,1.8354071,0.0,0.0,0.4285121,0.0,0.0,0.0,0.0,0.0,0.3360802,0.0,0.2823467,0.0034106988,0.0,0.45437342,0.0,1.9202034,0.0,0.37251455,0.0,0.0,0.0,2.129697,0.0,0.0,0.0,0.31212386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27973115,1.1103083,66.7,subgraph1
0.0,0.96871185,0.0,0.5567135,0.0,0.0,0.0,0.0,0.018311307,0.0,0.37631232,0.1478478,0.53224486,0.42489198,0.0,0.0,0.15700464,0.0,0.0,0.0,0.0,0.0,3.1885114,0.0,0.0,0.6556139,0.0,0.0,2.3804607,0.03612942,0.0,0.90916044,0.082601145,0.0,0.0,0.0,0.0,0.72422653,0.0,0.0,0.0,0.0,0.5210466,0.0,2.7106164,0.0,0.0,0.0028802895,0.0,0.0,3.0412161,0.0,0.0,0.0,0.3686951,0.0,0.06905401,0.0,0.0,0.0,0.0,0.0,0.59383535,1.1004351,66.7,subgraph1
0.0,0.9981997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14462228,0.0,0.30015126,0.0,0.0,0.0749515,0.16337405,0.0,0.0,0.0,0.0,3.6578152,0.0,0.0,0.45789197,0.016469292,0.01623494,2.5546074,0.0,0.06474563,0.08000365,0.0,0.0,0.0,0.0,0.0,0.5381643,0.0,0.3278686,0.0,0.0,0.3750055,0.0,2.8720007,0.0,0.022592029,0.0,0.0,0.0,3.1030815,0.012419305,0.0,0.0,0.73415166,0.0,0.27838704,0.0,0.0,0.0,0.0,0.0,0.3568455,1.4407145,66.7,subgraph1
0.9810794,6.487745,0.020849828,3.2021708,1.4860054,0.066819094,0.058420956,0.0,0.0,0.0,0.45206317,0.37993956,3.385536,3.0952644,0.0,0.0,0.34247255,0.19962236,0.009084532,0.0,0.0884188,2.5993683,0.0,0.0,0.0,0.0,0.03543314,0.19850817,0.0,0.0,4.4497366,0.16696142,0.050811946,0.7213354,0.0,0.2994079,0.15868855,5.8306313,0.0,2.599285,0.10680056,1.001429,0.47138232,0.0,0.0,0.421174,0.0,4.7606483,0.07234079,0.0,0.03505203,0.0,1.5974844,1.1332843,0.054188564,0.0,0.57287806,4.106948,0.033808265,0.0,0.0,0.9130486,0.38135928,0.0,66.7,subgraph1
2.4169962,11.97149,0.0,8.717776,4.3423705,1.4920005,0.058384806,0.0,0.0,0.01127754,1.0623568,0.46178013,6.909919,8.987698,0.0,0.0,1.505764,0.26820302,0.64105433,1.0090401,0.0,6.140819,0.0,0.0,0.0,0.0,0.45295262,0.5224903,0.0,0.0,9.090523,0.0,1.1584209,2.7937636,0.0,0.5404775,0.9282537,11.246416,0.0,5.545537,0.0,0.61932296,0.23087046,0.0,0.0,0.36812508,0.0,9.21199,0.0,0.0,0.0,2.5361001,3.7257,3.2092378,1.6579175,0.3838755,3.4310691,9.169462,0.0034885525,1.4606779,0.0,4.1003885,0.509163,0.0,66.7,subgraph1
0.0,0.62913024,0.0,0.5567135,0.0,0.0,0.0,0.0,0.018311307,0.0,0.37631232,0.0,0.0,0.42489198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1444666,0.0,0.0,0.49112657,0.0,0.0,2.0934925,0.03612942,0.0,0.90916044,0.0,0.0,0.0,0.0,0.0,0.5121164,0.0,0.0,0.0,0.0,0.5210466,0.0,2.3596158,0.0,0.0,0.0028802895,0.0,0.0,2.375858,0.0,0.0,0.0,0.69887954,0.0,0.06905401,0.0,0.0,0.0,0.0,0.0,0.59383535,1.3358665,66.7,subgraph1
